Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.7663488714872,1.44949861796981,2.1969210621746,2.30981059032811,4.33685615384474,2.85880323990261,4.66277355175126,3.43922177600065,-0.450559256743361,-4.33979057452935,5.95210700755608,3.1953332348894,-0.588304568990736,1.187775715906,2.65779827531642,4.48928158790491,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391,-2.94812787928382
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.24599468041613,3.93294884333099,2.73102223160264,2.98189483596207,3.12279524151424,3.65203267433178,4.10272711542463,3.60468797126931,0.887145182485298,-3.76323192690089,0.163010230841422,-0.81437345515107,-2.95944130173555,-1.43539425919327,1.38390794267029,3.83517266033846,3.03130132981933,2.97364119053731,2.28878567617447,2.08519142117105,-10.8228864939664
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.67237154968245,3.21656033452891,3.50559805692072,2.96026028579455,4.35919277843995,3.79797264198646,5.746396900645,6.98016075450694,3.50984151699558,-7.54843779134178,1.34374847220215,0.861327732719303,-2.63943875676689,-1.02928277204056,2.76815883065036,2.21008160650594,3.19185251782498,4.81538063231366,4.4225215682918,3.25053133558204,-4.22926138908075
Slovakia,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.16652907288271,3.25378450714547,4.50944260709917,5.49908401858572,5.27887954579691,6.62346240724349,8.49317631950279,10.8320289515696,5.57488726683881,-5.4555337215225,6.29328596670821,2.63739842788652,1.35822680585574,0.654765293802129,2.72437381743123,5.21564980342959,1.93168080366164,2.98018707320405,3.79441055314645,2.60536932770232,-4.35875380792719
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.4612634592269,5.21813625673708,5.70299165043771,2.34114732919521,10.4281130180976,4.6681480508487,8.02881107599163,7.23380774362805,9.30746717077338,-5.51739440805439,-3.90123628018621,1.90606770748846,2.04066513079732,3.77096230437297,3.60872365319838,2.95367403735953,4.70299774749441,7.31944852925453,4.47452377497343,4.18826034117856,-3.93045405715536
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.81617806346979,1.94367229584959,0.770924024291219,-0.930521192623061,1.78873568157121,0.78184821592744,1.62503417629674,2.50657964551773,0.319247925063081,-3.12207942033321,1.73762547590566,-1.69616478061504,-4.05729360769561,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076,-8.44245642824731
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.56102589574685,1.25847813874928,2.03590005175387,3.49839626049547,4.9828255931715,3.50684972910888,6.13113807329107,7.06154345873856,4.19996858982597,2.8321780367128,3.74052128123097,4.75763563818002,1.32489630473351,1.12576338579674,3.37858171481973,4.23632684997848,3.14172577829697,4.8306560054433,5.35370335471698,4.74495015589534,-2.5406586820496
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.1956424978691,2.32695508699258,0.21727359494956,0.155645898017013,1.98494571422152,2.05087610813881,3.46098895411502,3.77284252073882,2.17032485133603,-3.66688393735825,1.34273933636553,1.55118931244651,-1.03035399148436,-0.130175288449919,1.42339539510084,1.95916972105708,2.19171371926123,2.91090251315005,2.36091509478513,1.95558841574046,-3.79863599268334
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,19.6812700987474,-1.17469734835863,2.56526325306652,4.07406885026009,0.140268126603772,3.38359357574451,2.51014234470257,4.77470560007653,3.82635941564584,-1.13387346820646,5.54363938522218,0.467050856132303,4.11770729935166,5.47335569545271,7.63353811230073,9.60813281079976,4.09091742885326,8.11942528928094,5.17922479608157,5.53956633683224,-7.00112961514149
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.93813024939334,3.07435499929876,3.2254168997208,2.61937857939165,4.23189130735582,2.48287474811472,6.01671504402741,8.0986676066054,-0.30017619444267,-3.23895402683188,3.76041359255095,1.04429869455731,1.64990202978652,3.17179049916005,2.62308601577192,2.26978448419565,4.97819043681629,1.31718766293677,2.00437711983041,3.28380675586517,-1.7762402290181
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.69552542107776,6.52610890248806,6.75141457592376,10.565956988762,6.56949011753593,7.73236760360545,7.41412133545715,11.1074801410501,2.61442303328732,-14.8386083735986,1.65124065328366,6.03900816040344,3.8438647490634,3.55007284270485,3.53700987901611,2.02458395469182,2.51882827307178,4.28259695120761,3.99331032795327,4.57377173669815,-0.132431460828812
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.675735171772,6.32826995100619,7.08708568217563,8.42249425746398,8.28197208676569,10.7152282938009,11.9652039553464,9.94300212093442,-3.24279994207319,-14.2482833832782,-4.47094188506063,2.56442296804448,7.03731718549273,2.01074481501611,1.90009624274194,3.88502727728979,2.36760954261752,3.31308888984125,3.9894803874928,2.48432635462976,-3.61856599172043
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.78695514323979,1.95137155605238,0.253942998968455,0.138626890776507,1.42359415817907,0.817848973650598,1.79063968081796,1.48707298036786,-0.962012840579291,-5.2809372082931,1.71329583916922,0.707333347034435,-2.98090576823772,-1.84106545088248,-0.00454754236383792,0.778304350716581,1.29346273155907,1.66785904106857,0.925810941012742,0.410278293983012,-8.93859250023444
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.39941800586617,5.30448439198008,5.896231721308,3.00958432113528,6.78587281687312,5.73621145046789,4.98050201627498,5.30546834964632,-4.4865993139414,-5.10047112116175,1.75508074327075,1.06852665397403,-0.0523547853082533,1.26701466133446,8.71369780843101,25.176245193701,2.04223252701499,8.940012771816,9.03016110018034,4.91700697830244,5.86697550911293
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.47919380865247,4.07409151692934,4.74128192995502,4.0845233380052,5.00044832380118,4.29527847659628,3.94776972260202,0.276980757233062,1.00646477862141,-6.59547412907118,1.08311866809517,1.86015507230633,-1.25774950712596,1.80636392809276,4.22372553891338,3.70325993580269,2.19196036930391,4.26855741926617,5.35949648949985,4.55406307213036,-4.67568699324362
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.91977090463944,4.13161196888178,3.922872113952,5.79453077579726,5.06099290204227,0.599141880041998,5.65243370764124,3.27374693269051,-0.335172557709512,-4.30073345814019,-5.47862743193934,-10.1493148298685,-7.08669678638024,-2.51599722189651,0.475695947137041,-0.196087629724133,-0.487173294301954,1.09214912017283,1.66842863602514,1.80359525615141,-9.01912908499726
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.91250296366708,1.68146848097079,-0.197973834771361,-0.700116686114356,1.17508813160987,0.731707163554191,3.816441912988,2.97645513131597,0.95987913356484,-5.69383633640285,4.17988249873657,3.92519270463411,0.418497594217598,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.68023111405891,1.08602451412267,1.05550824713283,-4.56961671737398
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.92366922704063,1.98372141863292,1.13553148214601,0.823160756684118,2.82975292869891,1.66321998030079,2.44932360111885,2.42473624337305,0.254945960124005,-2.87331382849631,1.94943762312663,2.19270063266654,0.313134751077172,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.85525603703762
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.7733624584817,2.61001912392074,1.70714896198065,2.00378420285061,3.99209129032087,2.77985055556123,4.02740965802573,5.29933650739021,0.783995060876521,-8.0744474323113,3.18595865407703,2.54766483842627,-1.39754572817782,-0.901696316194844,-0.364908156882066,0.543659211765487,2.81145776663433,3.19240962968416,1.14194750876192,1.3437553730376,-2.87069059271343
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.0876344406951,6.00367425106573,6.7713679304362,7.60026518508707,6.80400777050136,9.52642697162088,9.76558336997708,7.57914052046765,-5.13200095768519,-14.6290550324223,2.44426511799784,7.26308458128695,3.22820049358981,1.45842863615992,3.01136658651455,1.85302004629342,3.15556481438308,5.79204467466494,4.13381979831833,4.09634264397782,-2.95106931268964
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.74686259540198,0.823152998014436,0.46634557149423,0.390058556485101,2.66821926741747,2.33664130821947,3.9130079783106,0.909238928302372,-0.512016744849106,-4.90654772965155,1.87099114718497,1.33677776690328,0.226499791802965,0.933340972371226,1.61939381103033,2.34259110757047,3.24595698524399,2.82173634129026,1.98953731496432,2.11466420842453,-2.06212495876164
Czech Republic,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.00102863502944,3.04297656257042,1.56985532822202,3.58368845880418,4.81426100126959,6.60161752988951,6.76693268125427,5.57033885921025,2.68641195092762,-4.65733109171755,2.43490215904518,1.76035962445222,-0.785004299003617,-0.0459036735515213,2.26210289708078,5.38838083815307,2.5372845203138,5.16872430413071,3.19865610131447,3.02947825716996,-5.79357128432328
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.96531031488554,3.95256054086292,3.72295649883057,2.6232861229859,5.02634392575987,4.85300383835666,4.71382866563106,5.09806845261184,3.6468119905756,-2.01526235906867,2.01469570699406,0.401437941132741,-3.44682208589713,-6.55307825499119,-1.82930910922002,3.38307971194378,6.45455446625895,5.85254035493243,5.69284172448825,5.28318739627791,-5.2289880999943
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.89550050635646,3.03249826549019,5.72207420064944,5.52594672789262,4.14933680847986,4.3124011859383,4.93835653091833,4.91281147236593,1.89544355236777,-7.28169954731887,-1.25070046236175,-0.0852435492752761,-2.27570664617892,-0.363117372360719,-0.345947047665945,2.5256884203654,3.53243223207443,3.41409225965485,2.90000959900429,3.48194560339674,-8.09976125177539
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.58722534164882,3.82370366409026,5.87193027784163,5.23715427768168,6.51042637870198,7.05634752647417,6.80258938160358,6.59138083729613,6.11601796399745,-3.2718542794976,1.54180144307578,2.10120575009232,0.754930385981893,-0.56049396557782,0.96686903234496,3.42805491352132,3.03982527630795,2.76217095961262,2.68457613091411,4.03759208211947,-4.38714983385256
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.71667938420875,1.09961888777849,1.70688458453354,1.03798254902905,3.5712043433582,2.32173705381926,2.55234994366351,3.67688113594973,0.446928735275904,-2.02074306169408,2.86429270764155,1.69451389861332,0.739217283058679,0.459242192907709,1.57853314322614,2.04145900919961,1.26668640902095,1.6195802783878,1.81920366405947,2.14955968072559,-5.65965987018394
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.37572214708479,1.26716818922992,1.65155392186669,0.941470920725337,2.73512022241023,2.24406532463878,3.45404183614122,3.72741530093519,1.4604236757386,-3.76457817791677,1.83709367680054,2.92279728368581,0.680445576816723,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.25857243250671,2.50159511872086,1.49121084953705,-6.73451407608768