Name,Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Austria,AUT,2.35E+11,2.39E+11,2.52E+11,2.61E+11,2.76E+11,2.88E+11,3.11E+11,3.27E+11,3.44E+11,3.41E+11,3.51E+11,3.73E+11,3.92E+11,4.06E+11,4.17E+11,4.31E+11,4.60E+11,4.77E+11,5.04E+11,5.16E+11,4.97E+11
Belgium,BEL,2.85E+11,2.96E+11,3.13E+11,3.21E+11,3.34E+11,3.48E+11,3.72E+11,3.91E+11,4.06E+11,4.08E+11,4.34E+11,4.52E+11,4.70E+11,4.87E+11,5.04E+11,5.21E+11,5.51E+11,5.74E+11,6.00E+11,6.24E+11,6.13E+11
Bulgaria,BGR,52468510709,55735446319,61023649905,65444800368,71006719144,78821833750,86713356360,96666032170,1.07E+11,1.06E+11,1.11E+11,1.16E+11,1.19E+11,1.21E+11,1.27E+11,1.32E+11,1.43E+11,1.52E+11,1.62E+11,1.71E+11,1.70E+11
Croatia,HRV,47737566973,50115096815,54937795234,58879630628,63171130429,66534175729,75858107039,84020073216,90165667939,86747285745,85767708982,89956153249,91315015882,93970284955,94622359035,97949323816,1.05E+11,1.12E+11,1.18E+11,1.24E+11,1.16E+11
Cyprus,CYP,14774715455,16038618590,16716334244,17440262373,18887334890,20504199481,22540525468,25224255834,27398578346,27380168962,27722989190,28345889455,27503272838,26181475628,25643516530,26968662454,30417069643,32909236998,35289156565,37340983410,35203766492
Czech Republic,CZE,1.66E+11,1.80E+11,1.86E+11,1.99E+11,2.13E+11,2.26E+11,2.45E+11,2.71E+11,2.91E+11,2.90E+11,2.92E+11,3.04E+11,3.07E+11,3.24E+11,3.42E+11,3.58E+11,3.81E+11,4.11E+11,4.37E+11,4.57E+11,4.45E+11
Denmark,DNK,1.53E+11,1.58E+11,1.65E+11,1.66E+11,1.78E+11,1.85E+11,2.03E+11,2.13E+11,2.27E+11,2.23E+11,2.39E+11,2.47E+11,2.51E+11,2.62E+11,2.70E+11,2.79E+11,2.98E+11,3.19E+11,3.33E+11,3.41E+11,3.51E+11
Estonia,EST,13161402798,14317382939,16087733550,18001091047,19806500165,22536536811,26054463307,29756657511,30488783701,27328001238,28785763244,32598232995,34384867089,36198153224,38050116723,38378217196,41201006348,44556473263,47920817734,50223187687,50048531249
Finland,FIN,1.39E+11,1.44E+11,1.49E+11,1.51E+11,1.63E+11,1.68E+11,1.81E+11,2.00E+11,2.13E+11,2.03E+11,2.09E+11,2.20E+11,2.21E+11,2.26E+11,2.28E+11,2.33E+11,2.47E+11,2.62E+11,2.73E+11,2.78E+11,2.79E+11
France,FRA,1.59E+12,1.69E+12,1.76E+12,1.75E+12,1.82E+12,1.93E+12,2.07E+12,2.18E+12,2.26E+12,2.24E+12,2.33E+12,2.45E+12,2.47E+12,2.61E+12,2.66E+12,2.72E+12,2.86E+12,2.98E+12,3.13E+12,3.30E+12,3.17E+12
Germany,DEU,2.24E+12,2.34E+12,2.41E+12,2.47E+12,2.59E+12,2.62E+12,2.81E+12,2.99E+12,3.10E+12,3.02E+12,3.19E+12,3.42E+12,3.49E+12,3.63E+12,3.81E+12,3.89E+12,4.17E+12,4.39E+12,4.58E+12,4.62E+12,4.56E+12
Greece,GRC,2.11E+11,2.28E+11,2.47E+11,2.61E+11,2.79E+11,2.81E+11,3.15E+11,3.24E+11,3.42E+11,3.37E+11,3.10E+11,2.85E+11,2.75E+11,2.85E+11,2.90E+11,2.90E+11,2.96E+11,3.08E+11,3.18E+11,3.25E+11,2.99E+11
Hungary,HUN,1.21E+11,1.35E+11,1.48E+11,1.57E+11,1.64E+11,1.73E+11,1.85E+11,1.92E+11,2.08E+11,2.08E+11,2.18E+11,2.30E+11,2.31E+11,2.43E+11,2.54E+11,2.64E+11,2.74E+11,2.89E+11,3.12E+11,3.27E+11,3.22E+11
Ireland,IRL,1.15E+11,1.26E+11,1.38E+11,1.45E+11,1.58E+11,1.68E+11,1.89E+11,2.06E+11,1.98E+11,1.88E+11,1.97E+11,2.06E+11,2.13E+11,2.21E+11,2.38E+11,3.25E+11,3.40E+11,3.74E+11,4.12E+11,4.31E+11,4.65E+11
Italy,ITA,1.54E+12,1.60E+12,1.64E+12,1.67E+12,1.70E+12,1.75E+12,1.89E+12,2.00E+12,2.09E+12,2.04E+12,2.08E+12,2.17E+12,2.17E+12,2.19E+12,2.20E+12,2.24E+12,2.42E+12,2.52E+12,2.60E+12,2.65E+12,2.49E+12
Latvia,LVA,19033933297,21138642492,23289297251,25306939201,27787935473,31150175333,35181623307,40126467152,42617061830,36459248172,37141185119,39646142674,43311586458,45564452972,47483513480,49384358752,52362211192,55691171159,59505432398,61018882726,59831227179
Lithuania,LTU,29556728349,32750826451,36085824638,41213677499,44004504385,48211642534,53900690641,61700398771,66270586755,57301696020,62245258972,69297881709,73809005494,79034122256,82647216574,83761417312,88700533710,95492177900,1.02E+11,1.08E+11,1.09E+11
Luxembourg,LUX,24047659002,24780691932,26135003699,27186564944,29635355254,31997220940,37280877635,40852146366,44452842913,43245323116,45809177022,48970848493,51308724181,54838614516,58578323746,61437308584,65980119592,68570197216,71109228076,72752104682,74292443521
Malta,MLT,7160240676,7275183488,7760969209,8342080314,8645489676,9008172741,9452171592,10192152728,10858177290,10992348763,11905789838,12060645513,12703260179,13756965204,14924469420,16669551295,18162830073,19957387004,21453859569,23130743918,21881642795
Netherlands,NLD,5.08E+11,5.32E+11,5.56E+11,5.54E+11,5.83E+11,6.14E+11,6.70E+11,7.20E+11,7.63E+11,7.37E+11,7.48E+11,7.78E+11,7.92E+11,8.27E+11,8.30E+11,8.52E+11,8.90E+11,9.44E+11,9.96E+11,1.02E+12,1.03E+12
Poland,POL,4.08E+11,4.25E+11,4.51E+11,4.69E+11,5.10E+11,5.30E+11,5.78E+11,6.41E+11,6.98E+11,7.34E+11,8.02E+11,8.69E+11,9.04E+11,9.35E+11,9.68E+11,1.02E+12,1.08E+12,1.14E+12,1.21E+12,1.28E+12,1.30E+12
Portugal,PRT,1.94E+11,2.02E+11,2.12E+11,2.18E+11,2.25E+11,2.39E+11,2.60E+11,2.71E+11,2.82E+11,2.80E+11,2.88E+11,2.83E+11,2.78E+11,2.92E+11,2.99E+11,3.07E+11,3.26E+11,3.40E+11,3.59E+11,3.72E+11,3.52E+11
Romania,ROU,1.31E+11,1.44E+11,1.56E+11,1.63E+11,1.93E+11,2.05E+11,2.45E+11,2.86E+11,3.45E+11,3.39E+11,3.44E+11,3.61E+11,3.78E+11,3.95E+11,4.11E+11,4.28E+11,4.78E+11,5.32E+11,5.71E+11,6.17E+11,6.18E+11
Slovenia,SVN,35803094698,37745959048,40372330212,42134663945,45453884234,47716592230,51617547152,55639916556,59839628015,56167912263,57005657627,59391587737,59745699110,61744411906,63653371400,65265868523,70079356305,75438769515,80802113063,84936451275,83519139710
Sweden,SWE,2.63E+11,2.66E+11,2.76E+11,2.85E+11,3.05E+11,3.09E+11,3.43E+11,3.74E+11,3.89E+11,3.75E+11,3.96E+11,4.22E+11,4.32E+11,4.45E+11,4.58E+11,4.81E+11,5.00E+11,5.22E+11,5.45E+11,5.61E+11,5.70E+11
Spain,ESP,8.76E+11,9.37E+11,1.01E+12,1.06E+12,1.12E+12,1.21E+12,1.36E+12,1.47E+12,1.53E+12,1.49E+12,1.48E+12,1.49E+12,1.48E+12,1.51E+12,1.56E+12,1.62E+12,1.73E+12,1.84E+12,1.90E+12,1.97E+12,1.79E+12
Slovakia,SVK,61305074441,66622584447,71578545707,76200471390,81800153413,89400253225,1.02E+11,1.14E+11,1.28E+11,1.24E+11,1.36E+11,1.41E+11,1.45E+11,1.51E+11,1.57E+11,1.63E+11,1.61E+11,1.64E+11,1.70E+11,1.74E+11,1.71E+11
